,loss,log_p_x_given_z,log_q_z_given_x,log_p_z 
95,14.396679878234863,-11.875125571142274,-0.44617945408519305,-2.967733730243731
96,14.352033603040475,-11.881898083264316,-0.4265002979885175,-2.8966358402107333
97,14.438568646394748,-11.947781900816324,-0.46129352523933487,-2.95208024676842
98,14.303441687475278,-11.90209322337863,-0.4836458480810817,-2.8849942774712294
99,14.475501326066032,-11.910975432094139,-0.3616233607636222,-2.926149250585821
100,14.404763885691192,-11.938586391980134,-0.46202144045618526,-2.928199082990235
101,14.395162787618519,-11.889949834799465,-0.4001463408334345,-2.905359247062779
102,14.322338780270345,-11.878358708152293,-0.4317932474085048,-2.875773300098468
103,14.359664832489406,-11.894918550418902,-0.4286817929035501,-2.893428063090843
104,14.199339866638185,-11.818383639371849,-0.5033060101014151,-2.8842622992358637
105,14.247877676275714,-11.845158202738702,-0.5179582136341289,-2.920677628698228
106,14.207929937145376,-11.833221206182165,-0.47936041539982904,-2.854069232940673
107,14.322813130632234,-11.918672344352622,-0.4986828716495369,-2.9028236624560777
108,14.356763779362545,-11.888977787162682,-0.4307254428350473,-2.8985114097595224
109,14.272608636300774,-11.850782165044471,-0.422534355445753,-2.844360722771174
110,13.237875214105921,-10.768087507803232,-0.448510034929348,-2.918297698226157
111,11.464525355568416,-8.96976367129555,-0.4310601289513745,-2.9258217539968365
112,11.4189655448817,-9.021658957759039,-0.478621958177301,-2.8759284804138954
113,11.509772264504731,-9.03205088120473,-0.4294797695135768,-2.9072011845021306
114,11.342799814441538,-8.952231527883797,-0.4905604829516592,-2.8811287487609474
115,11.515511621402792,-9.027950232542015,-0.41305630682389954,-2.9006177262414856
116,11.41263836244993,-8.942706977264796,-0.37412947906723504,-2.844060906881018
117,11.402141607260402,-9.019728950307337,-0.5028084622153751,-2.885221119168438
118,11.350142913528634,-8.911527712133866,-0.47174738102321384,-2.910362590717363
119,11.291679116744032,-8.921064835560474,-0.5090461573268795,-2.8796603136424785
120,11.317289086836801,-8.954318137108524,-0.5278049122683612,-2.8907758857630466
121,11.43360367304162,-8.993070391160025,-0.5059514377690569,-2.9464846381658245
122,11.426324796073045,-9.008635750299772,-0.47454436179957826,-2.8922333717346187
123,11.324201837370666,-8.93670721899105,-0.5003165074541599,-2.88781115978579
124,11.391103297849249,-8.964485265031646,-0.4981517904921423,-2.9247698964951914
125,11.343972338905818,-8.991550276551065,-0.5069975581350207,-2.8594195178792443
126,11.297625336465956,-8.902281356763236,-0.5231575294385983,-2.918501440482803
127,11.29581318625921,-8.910281187371366,-0.5480275557765477,-2.9335595625865314
128,11.285884229442741,-8.920157462735714,-0.49109634455246276,-2.856823178786266
129,11.210203062129926,-8.861189184309563,-0.5159209000913403,-2.864934743205202
130,11.313565495647964,-8.947114521944071,-0.531802265327188,-2.898253277887273
131,11.363503093960917,-8.932292841657809,-0.4616026248358474,-2.89281284356419
132,11.237116898162455,-8.873390318472175,-0.5185198753694945,-2.882246509382996
133,11.327349167835859,-8.989314550085913,-0.5670192075681083,-2.9050537302524226
134,11.274166252039652,-8.950040624111512,-0.5374577139751822,-2.8615833837774733
135,11.274917952622044,-8.92250485359868,-0.5362876389600055,-2.888700693468503
136,11.304400588892685,-8.930441789989231,-0.5003110302399986,-2.874269763125649
137,11.39137317560896,-8.96998116939883,-0.473593795224081,-2.894985739188859
138,11.36336213123949,-8.946181236943115,-0.5069726901718332,-2.924153662935088
139,11.247462815876244,-8.910419621045076,-0.5435433233086066,-2.880586527570893
140,11.305498775047594,-8.946749916559533,-0.5325591209568554,-2.8913079122953778
141,11.31988414329819,-8.922102650509602,-0.4667773209040678,-2.8645587601239173
142,11.33052075060108,-8.932885683035545,-0.5032492947729329,-2.9008842902847496
143,11.18845878069914,-8.875315889527526,-0.6075944081891942,-2.920737341989446
144,11.337852864325805,-8.971250395231607,-0.4990734001503714,-2.8656758235979685
145,11.348782744588725,-8.910848478727704,-0.44732707323907295,-2.885261321369605
146,11.29539538033401,-8.931920872458933,-0.53516317696511,-2.8986376810677434
147,11.211647178553328,-8.874850520604777,-0.5457946676996689,-2.8825913501691223
148,11.397060611579995,-9.067643678641016,-0.5813786877861508,-2.9107956161981896
149,11.238046827195566,-8.792068903959244,-0.4568034995205795,-2.9027814442598356
150,9.84738905218583,-7.4204848989655705,-0.4501562088350706,-2.877060313768025
151,9.817548425891726,-7.41731368439107,-0.49222172174272644,-2.8924564319320862
152,9.761906291865092,-7.378198671944533,-0.5263602782653856,-2.910067923461335
153,9.747309696825244,-7.416596557520613,-0.5283036428161811,-2.8590167926836614
154,9.703350996669332,-7.376801858974408,-0.5495367853701871,-2.876085927214803
155,9.741241937951195,-7.392081429686728,-0.526300465381598,-2.8754609627059744
156,9.835488259037838,-7.492425471921511,-0.5537961525253104,-2.8968590241444265
157,9.787389658674405,-7.353752715678154,-0.4988638920874537,-2.932500890538662
158,9.766826038119161,-7.410327814802339,-0.5410980023915254,-2.8975962536244464
159,9.797763353661647,-7.390195339540893,-0.49981170213675197,-2.907379790197445
160,9.687789325472673,-7.349132127399685,-0.5308850607540032,-2.869542197336124
161,9.7358653032327,-7.406747214401825,-0.566522575631926,-2.8956406569179105
162,9.740127153034454,-7.375352660311929,-0.5356910662560525,-2.900465554828885
163,9.742365716378899,-7.346990030023117,-0.4895066464249092,-2.884882362583015
164,9.752618077435072,-7.378002070173435,-0.5203372300425665,-2.894953190525876
165,9.736437538002109,-7.415838652019261,-0.5402769880204261,-2.860875820811792
166,9.676907841163343,-7.369270336778859,-0.5890890405147892,-2.8967264815221845
167,9.755523259126686,-7.415254194525225,-0.554590989140016,-2.8948601257951947
168,9.790102741386319,-7.3888279093971745,-0.4971465196790573,-2.8984213448777987
169,9.6888287580466,-7.4034177804295025,-0.5626435302480867,-2.8480545508710655
170,9.821480606175674,-7.375866310505929,-0.4776198999791206,-2.9232341126550594
171,9.74848282488087,-7.38766873033741,-0.5152319345293165,-2.876046029827263
172,9.684084988847564,-7.368421222590191,-0.5591297990913635,-2.874793638156939
173,9.768554047693177,-7.435448773299589,-0.5916857311997231,-2.9247909497611135
174,9.716372091558913,-7.378281200988382,-0.5575106057185161,-2.89560153514524
175,9.722754007653345,-7.362639487544191,-0.5106834099639818,-2.870797908758816
176,9.660727343981781,-7.336166490482378,-0.5573886093459552,-2.8819494428513925
177,9.763534497611131,-7.371380745610107,-0.5109689541255373,-2.9031226514260973
178,9.67094740082946,-7.366932536982283,-0.5642552839804302,-2.8682701919652245
179,9.77217613896237,-7.382955225208137,-0.5539175905758822,-2.9431385360186617
180,9.683763745464857,-7.396115079710756,-0.566499009917054,-2.8541476907609376
181,9.74424686914758,-7.369358213641975,-0.5121692460549027,-2.8870579230634483
182,9.792023815686191,-7.3839525089988225,-0.4917196429605726,-2.899790899663032
183,9.722512957416003,-7.364634815650649,-0.5412021060533161,-2.8990802312199073
184,9.748393107064162,-7.392323850076409,-0.6016987737598298,-2.957768069037909
185,9.83200888090496,-7.391249234163309,-0.4729641023315961,-2.9137236890913556
186,9.759360929078692,-7.4328083328053935,-0.552366297833527,-2.8789189586156527
187,9.706997376454028,-7.3591110313994985,-0.5103952939374538,-2.858281591270544
188,9.705908038948154,-7.350934360600726,-0.5743809979927692,-2.92935471595088
189,9.819581285307677,-7.464412858214558,-0.5008311701726309,-2.8559996236728726
190,9.740751097473916,-7.348572833628596,-0.4883341493108605,-2.8805124216441875
191,9.722153567060644,-7.362106220631662,-0.5622869794127309,-2.9223342334167866
192,9.762896103194997,-7.372165981727311,-0.49576464106764984,-2.886494811577133
193,9.730972615978384,-7.4031282678435115,-0.5274324794358846,-2.8552768139899523
194,9.748249235032482,-7.40559509132482,-0.4862613081932069,-2.8289154481284227
195,9.76544904105271,-7.3865545852274845,-0.5576198712179935,-2.9365143564682974
196,9.662998296037506,-7.369886114627502,-0.5439136371582372,-2.8370258687417715
197,9.759822966177254,-7.425202737880657,-0.5402126923392091,-2.874832910827444
198,9.794781914240195,-7.3761071313785616,-0.4834464252749576,-2.902121278304088
199,9.732768517506269,-7.385427287862269,-0.5565551534483703,-2.9038963891282856
200,9.706651216820823,-7.385082220729394,-0.5430212522609326,-2.864590186107008
201,9.766157862506338,-7.441365169573434,-0.5380914984624597,-2.862884246850315
202,9.6874735506275,-7.344097922119913,-0.5010397228636317,-2.8444153508053565
203,9.75102859207347,-7.392834741857987,-0.527741030424456,-2.8859348991249183
204,9.75163335438016,-7.4242568136770535,-0.5581453834907919,-2.8855219913434382
205,9.703562905516808,-7.3336096956760075,-0.5112900466104097,-2.8812432711637475
206,9.680491954465454,-7.3686325157744985,-0.5430563307261165,-2.8549158150636704
207,9.72455477412743,-7.403990872298613,-0.5406054982656165,-2.861169365387929
208,9.676002321364004,-7.349561093728751,-0.5221126483211035,-2.848553959327408
209,9.814057000075712,-7.5066569907755785,-0.585751109485385,-2.893151222905026
210,9.713033157058911,-7.365847249574299,-0.5347181158729747,-2.88190403769288
211,9.695516827740247,-7.372593801232835,-0.5254625553571726,-2.8483855724334717
212,9.665072392813768,-7.3420294447790235,-0.5029107924503612,-2.825953794431083
213,9.774295034287857,-7.423857024953336,-0.5436054924620856,-2.894043442569201
214,9.611028121996533,-7.271840225292157,-0.5501979570600051,-2.8893858511236648
215,9.71328778810139,-7.426075283485122,-0.5673325997364671,-2.8545451284963876
216,9.691537712193744,-7.40134044840366,-0.5361628211751768,-2.8263600808155696
217,9.623809331580054,-7.335597641860382,-0.5563043997257571,-2.844516081146047
218,9.6447138363802,-7.370200314099274,-0.5661509546298015,-2.8406645195393616
219,9.713783396950252,-7.409216355673874,-0.5761954788165758,-2.8807625438593614
220,9.636902543562876,-7.333647064015836,-0.5821980419038216,-2.885453474672535
221,9.690649044664601,-7.372111133382289,-0.5724474380287945,-2.8909853651553776
222,9.678479737873321,-7.3894513649276545,-0.5595879354808903,-2.848616283151167
223,9.693289177327214,-7.346000140226338,-0.5409181846093527,-2.8882072152970713
224,9.859167533584788,-7.575253106370757,-0.5800204148775415,-2.8639348639717577
225,9.737967841232873,-7.3579583650902824,-0.4789123780365232,-2.8589218688916556
226,9.685901726348487,-7.357644032828416,-0.5014088078390192,-2.8296665511553805
227,9.668160329891156,-7.342787187310713,-0.5149009567272813,-2.8402740532838844
228,9.654231626776197,-7.346545847156382,-0.5409374350233921,-2.848623182200178
229,9.656640752961367,-7.366625435744659,-0.5561532442328295,-2.846168675000155
230,9.690098400357405,-7.338366363621965,-0.5429863175259362,-2.894718399530725
231,9.773035689245297,-7.434957745708996,-0.5400216420994531,-2.878099589408199
232,9.708865841732743,-7.385809572437141,-0.5599663582029222,-2.883022676540326
233,9.652372167080262,-7.310506126548671,-0.5339756083639361,-2.8758416809613196
234,9.7611534142796,-7.432014115249054,-0.5168019785911221,-2.845941250837302
235,9.679243824149987,-7.363196505775935,-0.5293930306842055,-2.845440321330782
236,9.652561103241354,-7.351297088816196,-0.5300492312334762,-2.8313132117066195
237,9.750998376291005,-7.45925749404521,-0.5695390029798579,-2.861279898051974
238,9.686361844026587,-7.350895718683169,-0.542804194024847,-2.8782702820210515
239,9.688620543178125,-7.3853816865365705,-0.5440137952188902,-2.847252658650845
240,9.628007574926453,-7.336397424528871,-0.5471757759776297,-2.838785898836354
241,9.642532215842717,-7.371406754360925,-0.5703929881506323,-2.8415185016921805
242,9.661279074753384,-7.380389889584313,-0.5607261574721035,-2.841615341886689
243,9.649383544921875,-7.345173171803923,-0.5583330373975295,-2.8625434863416452
244,9.705450142486187,-7.407427564451967,-0.5561318782311451,-2.854154472109639
245,9.690722960460038,-7.342016968546034,-0.5338895053048679,-2.882595454590231
246,9.829757787004299,-7.50436192524584,-0.5476934849461421,-2.873089413099651
247,9.70290048816536,-7.3617515503605695,-0.5410419249836405,-2.8821909095667584
248,9.757172693180133,-7.406965491137926,-0.5087432193605205,-2.858950503264801
249,9.732544754124891,-7.419495805909362,-0.5215675683715675,-2.8346165494073796
250,9.632065929944007,-7.328307441518276,-0.5449627566186687,-2.8487211963798433
251,9.70936281469804,-7.398374563531031,-0.5352166736427739,-2.8462049417857878
252,9.663878139061271,-7.339615833910206,-0.5290792097773729,-2.853341564347472
253,9.840193712258642,-7.493958587887921,-0.5098069261146493,-2.8560420501081265
254,9.776819289485108,-7.392325141761875,-0.49382828194883804,-2.8783224806000915
255,9.676659958272037,-7.3672994601575645,-0.5291456410401985,-2.838506209699413
256,9.641767876057687,-7.330507037005847,-0.5546643262422541,-2.865925179252141
257,9.725789480571505,-7.4302295310587825,-0.5595620885679995,-2.8551220531705073
258,9.689548890801923,-7.347546016113668,-0.5304370518726638,-2.872439879405348
259,9.684354697601707,-7.41347559796104,-0.5532351762433595,-2.824114292482787
260,9.73914491677586,-7.399723680713509,-0.5287909960444971,-2.8682121747656715
261,9.651724501501157,-7.341580656510366,-0.534221637098095,-2.8443654790709294
262,9.673027062717873,-7.374587710899645,-0.5758520819341078,-2.87429140187517
263,9.778734158866014,-7.395860273626784,-0.5101422954209243,-2.893016223666033
264,9.675676937344708,-7.3148443004753005,-0.48265139173857785,-2.8434840274762485
265,9.69151350818103,-7.369374607182755,-0.5346013379247884,-2.8567401729052584
266,9.684362544289117,-7.3446208374409725,-0.5616356638036194,-2.901377382157724
267,9.702305141883564,-7.368136749991886,-0.5540546910672253,-2.8882230565517766
268,9.694653981848605,-7.390921284880819,-0.5362146311922916,-2.8399472960942913
269,9.698907200294212,-7.36873423298703,-0.5443478694444971,-2.8745208269433125
270,9.769249058976953,-7.4317687251899835,-0.5531715799736073,-2.890651905083959
271,9.72297989567624,-7.369397066816498,-0.49234521011762983,-2.8459280744383606
272,9.681968628605713,-7.359946136233173,-0.5369904165780998,-2.859012811998777
273,9.76615711405307,-7.412385856048969,-0.5003363048728509,-2.854107606260084
274,9.69363645964031,-7.3667289637312106,-0.5324305627919451,-2.859338057192067
275,9.613345206538334,-7.347840936878058,-0.5756358413756649,-2.8411401555507996
276,9.67102376720573,-7.409152568141118,-0.6027556488031073,-2.864626836173143
277,9.67480115045475,-7.353400429592856,-0.5587436070170586,-2.880144357681275
278,9.700699866572515,-7.398538565333886,-0.5802156348017199,-2.8823768911482412
279,9.679231945472427,-7.347685856155202,-0.570621384095542,-2.9021674138081224
280,9.690845658507524,-7.3611279318604295,-0.5391427255883999,-2.8688603865949416
281,9.649293247657491,-7.333149565926081,-0.5281638261638112,-2.844307501104813
282,9.706491989425464,-7.361790620827977,-0.5333506525317324,-2.878052029428604
283,9.69453250305562,-7.3844227307959445,-0.5486855144742171,-2.85879526259024
284,9.764318442042871,-7.443236296689965,-0.5446665724621546,-2.8657487193240394
285,9.715306451049031,-7.334329882754555,-0.46315735653985896,-2.8441339685947082
286,9.696958366828627,-7.39337680913225,-0.5211970266662065,-2.8247786443444745
287,9.732431580748734,-7.376519993890688,-0.5390883759607243,-2.8949999567828595
288,9.673153249523311,-7.34318855744374,-0.5431693822522706,-2.873134136199951
289,9.666459602645682,-7.3655877294419705,-0.5613988155051125,-2.862270687199846
290,9.747687375998197,-7.392435955095896,-0.5330388440361504,-2.8882902905910837
291,9.676530427570583,-7.358496816852424,-0.5264569317238241,-2.844490522070776
292,9.727824416341663,-7.413879201382019,-0.5648884018765219,-2.878833529315416
293,9.695732237417488,-7.400108077858066,-0.5540511962733691,-2.849675311317927
294,9.7127304318585,-7.342080822473841,-0.5185652529891535,-2.889214877840838
295,9.703174518633494,-7.350797828239731,-0.5252993450134612,-2.8776760191857065
296,9.629805613167674,-7.315952711467501,-0.5376036533072026,-2.8514565516121784
297,9.600213123273246,-7.353905454466616,-0.5843469304374502,-2.830654660357705
298,9.634665489196776,-7.368887708156925,-0.579725003317942,-2.845502790016465
299,9.719454270374927,-7.394424034070366,-0.5708902587619008,-2.8959204637551608
300,9.671618039094948,-7.351070784315278,-0.5504473542110829,-2.8709947187689293
301,9.75467574445507,-7.410289118561567,-0.5536025690881506,-2.897989188568501
302,9.732591785962065,-7.395425669754607,-0.5318229949172536,-2.8689891326276564
303,9.64441872850249,-7.333596362343318,-0.5379212743873836,-2.848743562456927
304,9.720943921728981,-7.4468867205366305,-0.5593941988824289,-2.8334514581704453
305,9.696409635905981,-7.356271538553359,-0.5325360260432281,-2.872674081898943
306,9.638402443897872,-7.311521868162516,-0.5430733957622625,-2.8699539733838426
307,9.763491956493525,-7.4373906051056276,-0.5307636347752585,-2.8568649533428734
308,9.685416933856429,-7.375884213025056,-0.5356552785710443,-2.845187932630129
309,9.67566095424604,-7.359765209729159,-0.530276793090603,-2.84617257118225
310,9.667038851146456,-7.356852700438682,-0.5399881424028662,-2.850174330457856
311,9.652760904046556,-7.349288300622869,-0.5369116082976138,-2.8403841453262535
312,9.686090384857565,-7.398443300512771,-0.554049092757551,-2.8416962261441383
313,9.711995402468915,-7.4132069515276555,-0.5549061894416809,-2.853694650191295
314,9.649766970284379,-7.325033127507079,-0.5434185142004034,-2.8681523739537105
315,9.68600413165515,-7.382221741012378,-0.5369011612632607,-2.840683562846123
316,9.692446829397467,-7.39505775065362,-0.54447981111611,-2.8418688683570186
317,9.616609911375402,-7.332271865651577,-0.547678480042687,-2.8320165616047532
318,9.721363997157619,-7.42203721517249,-0.5477815277968779,-2.847108327889744
319,9.616105816032311,-7.305102939847152,-0.5755027144015588,-2.886505630951894
320,9.69742503347276,-7.413926999780197,-0.5810953310773342,-2.864593451536154
321,9.619172108324264,-7.325771663762347,-0.5725623803048193,-2.8659628946569886
322,9.638199872608423,-7.360460432269905,-0.5761019485660747,-2.8538413560843168
323,9.619224747524985,-7.349938018412529,-0.5882956604414347,-2.8575823125959956
324,9.62464304815365,-7.329822896402096,-0.5583701993845686,-2.8531903405732746
325,9.6467752456665,-7.384940370728696,-0.59880636839927,-2.860641241073609
326,9.642313643346858,-7.367766694177553,-0.5939633088021339,-2.8685102251511583
327,9.638362522366679,-7.370106087455268,-0.5719849093805386,-2.840241362776937
328,9.720626613761802,-7.43145657792876,-0.5561846430543104,-2.845354689827449
329,9.68016954011555,-7.357174710382389,-0.5405527383466306,-2.863547509229636
330,9.754576212243187,-7.425413644766507,-0.5327829637482198,-2.8619455747966525
331,9.67987847629982,-7.348890159703509,-0.5314054345782802,-2.8623937413662297
332,9.727372266069242,-7.415465125554722,-0.5504644645165792,-2.8623716529411594
333,9.645937919616703,-7.319909989079343,-0.5454985869081717,-2.8715264676492422
334,9.676586754714382,-7.3868277344522575,-0.5551109057438526,-2.8448699426047415
335,9.629191096824938,-7.349799457984636,-0.5796155525913721,-2.8590072167070604
336,9.669284977490392,-7.355094843272924,-0.5407377851160264,-2.8549279774291603
337,9.762908175021789,-7.439401499832734,-0.5234010487417627,-2.846907679038712
338,9.624866075153587,-7.3294555507128765,-0.5395210464543935,-2.8349315969249878
339,9.660855063909217,-7.376797350147101,-0.5561844434919239,-2.8402421806432026
340,9.649901860876932,-7.403457478631901,-0.5855344469788707,-2.831978794894642
341,9.621329887003835,-7.359715890280811,-0.5788666017447849,-2.8404806656173514
342,9.617528082449219,-7.368895162509968,-0.5924203656142272,-2.8410533198827435
343,9.713425153418434,-7.390301505221594,-0.5521940290927888,-2.8753176520142363
344,9.62398110160345,-7.347711333745643,-0.5691329474690594,-2.845402735698073
345,9.713105600091477,-7.406211213220522,-0.5503764718393737,-2.857270841357075
346,9.679411622542375,-7.368295476406438,-0.5290844093395186,-2.84020054793056
347,9.706037750727015,-7.378919160818754,-0.5393279326867454,-2.866446495056151
348,9.695920062970512,-7.3667054719562755,-0.5027469151382205,-2.8319615080386775
349,9.656208762639684,-7.353121540214442,-0.5374129044858718,-2.840500152563747
350,9.655609649947927,-7.3479121063329,-0.5517452887341948,-2.8594427953792514
351,9.66617010816743,-7.353374535524393,-0.5507497078255762,-2.863545200492763
352,9.62637743165222,-7.339107024518748,-0.5719880812530278,-2.859258464620083
353,9.599379853357242,-7.332570975339865,-0.5888915507099299,-2.855700429481795
354,9.76031419295299,-7.495659900616997,-0.5753121983401382,-2.839966466155233
355,9.645928479448152,-7.378850073754035,-0.5646762874307514,-2.831754599945455
356,9.62410765056368,-7.346236138404169,-0.5835370730750167,-2.861408604851252
357,9.672486425955082,-7.39892672285249,-0.5640000372747832,-2.837559748299514
358,9.748012059851538,-7.418887108187133,-0.5177135705193384,-2.846838531614859
359,9.67732563501672,-7.3693411018275,-0.542914637281925,-2.8508992647822886
360,9.640407803692392,-7.342651892311965,-0.555583477774753,-2.8533394125443463
